1542311469.001821568	19	-0.477037	-0.0261185	2.95633	-0.971358	-0.0101896	-0.196481	0.133246	
1542311469.091072032	19	-0.491371	0.00525977	2.7893	-0.970989	-0.00709069	-0.221548	0.0896983	
1542311469.180771264	19	-0.510192	0.0103464	2.73415	-0.977387	-0.0106704	-0.198998	0.0707163	
1542311469.271769952	19	-0.504105	0.00738344	2.62348	0.997404	-0.00293599	-0.00221133	0.0719143	
1542311469.359131264	19	-0.512148	0.0073172	2.50003	-0.982997	-0.00627546	-0.172138	0.0636028	
1542311469.449024160	19	-0.505008	4.75073e-05	2.34136	-0.979911	-0.00642538	-0.191545	0.0551743	
1542311469.538004032	19	-0.524981	0.00559311	2.24663	-0.980539	-0.00403935	-0.192426	0.0387218	
1542311469.625769984	19	-0.522362	0.0110723	2.12094	-0.98657	-0.00401543	-0.161435	0.024537	
1542311469.716615136	19	-0.52756	0.0207648	1.96646	-0.986265	-0.00194515	-0.164417	0.0156309	
1542311469.805351584	19	-0.530353	0.0188585	1.8614	-0.995365	-0.000557205	-0.0925674	0.0260696	
1542311469.891546144	19	-0.537362	0.0221903	1.72707	-0.99372	-0.00493017	-0.108626	0.0263775	
1542311469.977498304	19	-0.539856	0.0369646	1.60513	-0.994514	-0.00196922	-0.103258	0.0165949	
1542311470.061833088	19	-0.543323	0.0390178	1.47413	-0.993412	-0.00198966	-0.113167	0.0179568	
1542311470.146364640	19	-0.550208	0.0377821	1.32766	-0.994355	-0.00136652	-0.105406	0.0120664	
1542311470.230376064	19	-0.577189	0.0536924	1.23668	-0.991678	-0.00284631	-0.127932	0.014154	
1542311470.312256640	19	-0.612693	0.0385276	1.05967	-0.992116	-0.0136061	-0.122309	0.0236765	
1542311471.287085216	17	-0.187643	-0.026727	2.58521	-0.99717	0.00222162	-0.00907825	-0.0745919	
1542311471.377575840	17	-0.215526	-0.0238302	2.42016	0.997601	-0.000123869	-0.0686539	0.00892183	
1542311471.467633952	17	-0.24854	-0.0226245	2.32892	0.994618	0.00220473	0.101988	-0.0181535	
1542311471.558340256	17	-0.296302	-0.00322831	2.17224	0.998933	-0.00192434	0.0392454	0.0242784	
1542311471.650541280	17	-0.32126	0.00440449	2.02002	-0.990302	-0.00522614	-0.130335	0.0478375	
1542311471.737175136	17	-0.34401	0.0160621	1.87336	-0.998975	0.00660676	-0.017851	-0.0410607	
1542311471.825263168	17	-0.367815	0.0119487	1.75234	-0.996845	0.00742802	-0.0690695	-0.0383866	
1542311471.912471872	17	-0.379603	0.0123754	1.62231	-0.998286	-0.00253623	-0.0575181	0.0105116	
1542311471.998015360	17	-0.409112	0.0232361	1.47169	-0.996647	0.00728395	-0.0789067	-0.0203696	
1542311472.092827456	17	-0.425482	0.0268747	1.33914	-0.993877	-0.00508003	-0.104734	0.0348437	
1542311472.187278656	17	-0.453968	0.0258365	1.20875	-0.995925	0.000922211	-0.0880755	-0.0193799	
1542311475.621447520	13	0.0186452	-0.0281387	2.85757	0.995578	0.00760701	-0.0919495	0.0176834	
1542311475.703366080	13	0.0228493	-0.0268257	2.74669	0.996332	0.00419289	-0.0854699	-0.000770496	
1542311475.784587776	13	0.0236493	-0.0105208	2.68025	0.998802	0.00522836	-0.0230845	0.0428394	
1542311475.867497088	13	0.0177848	-0.00493246	2.52752	0.997603	-0.00053869	-0.0198288	0.0662899	
1542311475.951612544	13	0.0118282	-0.00355535	2.42772	0.994604	-0.00199161	-0.0321683	0.0986088	
1542311476.033200288	13	-0.00544627	0.00981767	2.26285	0.997094	0.00420381	-0.0630588	0.042536	
1542311476.116170464	13	-0.00752378	-0.00662105	2.183	0.998778	0.00337027	-0.00359864	0.0491799	
1542311476.201728352	13	-0.0111054	-0.0146474	2.07604	0.997392	0.00184022	0.012484	0.0710616	
1542311476.280894208	13	-0.102363	-0.00157488	1.93057	0.998036	0.00135641	0.00703154	0.0622304	
1542311476.361643840	13	-0.243805	0.00088673	1.81652	0.999455	0.00759456	0.00487561	0.0317447	
1542311476.443010624	13	-0.369633	0.0125379	1.735	0.996318	0.000519436	0.0666874	0.0538858	
1542311476.524867136	13	-0.520496	0.0278459	1.58872	0.996159	-0.0037556	0.0802221	0.0348851	
1542311476.607617696	13	-0.5698	0.0329771	1.46926	-0.99354	-0.000838373	-0.111503	0.0211045	
1542311476.693886848	13	-0.575965	0.0409118	1.43077	0.989986	-0.00620633	0.14085	0.00712851	
1542311476.777571584	13	-0.586246	0.0461774	1.24957	0.994759	-0.00466829	0.101355	-0.0126751	
1542311476.862923264	13	-0.59703	0.0577541	1.14649	-0.993959	0.0015593	-0.109289	0.00999433	
1542311476.944864096	13	-0.613752	0.0523108	1.03351	-0.993347	-0.00139813	-0.114979	-0.00637741	
1542311477.249260864	10	2.44174	0.00665386	2.53932	0.87473	0.0574939	-0.473658	0.0847909	
1542311477.834800256	10	0.419739	-0.0111347	2.70176	0.985416	0.0336944	-0.129576	0.105028	
1542311477.913353472	10	0.307045	-0.0226289	2.62516	0.988671	0.0210383	-0.137441	0.05654	
1542311477.992733568	10	0.285008	-0.00417481	2.54012	0.989388	0.0155456	-0.11658	0.0853121	
1542311478.072486176	10	0.26034	-0.00543464	2.45016	0.995503	0.0157715	-0.0730576	0.0582038	
1542311478.155331552	10	0.238159	-0.00189578	2.3161	0.994889	0.0142906	-0.0814062	0.0580012	
1542311478.237919296	10	0.218218	0.00408681	2.20065	0.995264	0.0141353	-0.0760337	0.0588988	
1542311478.318891264	10	0.197651	0.0195162	2.07991	0.994864	0.0147309	-0.057506	0.0819864	
1542311478.405975744	10	0.0700171	0.019226	1.94662	0.995376	0.0151889	-0.0640605	0.0699389	
1542311478.491923040	10	-0.0640415	0.0157779	1.84168	0.998082	0.00426275	0.00928064	0.0610649	
1542311478.573578240	10	-0.0826072	0.0150299	1.70317	0.999488	0.00491488	0.00942575	0.0301685	
