# X	Y	Z
36.104	-11.7802	5.26489	
33.0473	-11.6709	4.51518	
32.5522	-12.2804	4.14858	
31.1687	-9.93925	3.67866	
31.5272	-10.6084	3.69186	
29.3305	-12.2058	3.30053	
30.101	-10.8818	3.38863	
13.075	-6.41103	1.40772	
24.8602	-11.5672	2.41491	
24.4722	-11.6813	2.35397	
26.0899	-10.9312	2.50924	
24.8162	-12.0063	2.36337	
25.297	-12.2615	1.27543	
26.6308	-12.3399	1.28964	
25.44	-12.2836	1.02243	
26.0489	-11.0817	0.998545	
25.2756	-12.0642	0.924165	
26.3884	-11.886	0.938068	
25.5819	-12.3765	0.794243	
25.2137	-11.9651	0.713623	
25.2439	-11.9327	0.66825	
25.6154	-10.2335	0.675253	
24.9381	-8.34625	0.657718	
25.3436	-12.4489	0.645552	
25.9133	-10.736	0.657007	
25.2583	-11.4009	0.619085	
25.4797	-8.45608	0.622495	
25.2703	-11.1255	0.596209	
25.2995	-10.038	0.6006	
25.2608	-9.34338	0.596329	
25.0564	-10.9853	0.56954	
24.6462	-8.50018	0.560547	
25.5807	-7.87329	0.576446	
25.2977	-11.3955	0.550636	
25.325	-11.3609	0.551324	
25.1897	-11.1136	0.548484	
25.4427	-8.42054	0.551837	
25.35	-7.70872	0.548871	
24.6024	-8.4626	0.515032	
24.9813	-8.87022	0.498479	
25.1138	-8.103	0.430502	
25.3067	-10.2748	0.410958	
24.5391	-8.80458	0.377571	
38.5574	-1.22198	9.54801	
37.3785	-9.49602	5.52391	
35.6513	-9.18942	5.20328	
36.4208	-5.27252	5.31626	
36.9516	-8.49862	5.33131	
34.4385	-9.99377	4.83935	
36.1194	-8.47435	5.07496	
36.1591	-5.26829	5.07708	
35.145	-9.77587	4.90782	
34.1561	-8.99431	4.76668	
33.8112	-8.96639	4.62623	
33.3839	-8.72953	4.47549	
33.9204	-4.06196	4.41204	
32.2966	-7.18823	3.9936	
31.344	-9.06696	3.67588	
27.5687	-7.05668	2.03348	
27.0771	-7.48306	1.92416	
23.4639	-6.66008	0.474317	
23.908	-6.91869	0.393561	
23.8111	-6.82489	0.371041	
24.0818	-5.85339	0.37205	
23.778	-6.72751	0.348995	
27.0901	-2.7146	0.377616	
24.0257	-6.61908	0.306276	
25.1013	-5.21636	0.313566	
27.2195	-2.57626	0.329005	
23.8705	-6.621	0.283591	
27.0579	-2.46113	0.302886	
24.5305	-5.62145	0.264315	
24.98	-5.16803	0.265694	
24.7117	-5.59338	0.240726	
38.263	0.311956	10.9272	
41.168	3.49977	10.1533	
34.1936	6.95523	4.50995	
38.8526	10.5648	4.90329	
34.753	9.54918	4.15922	
33.5649	5.70718	3.99419	
34.0494	9.41839	4.04357	
33.3766	7.8421	3.93386	
32.9212	5.65964	3.85482	
30.6637	2.97122	3.56531	
32.8401	2.39251	3.78565	
32.1987	4.52267	3.50052	
31.3015	6.20247	2.52304	
28.9171	4.34136	1.06785	
29.154	12.4667	8.08323	
27.4921	11.9838	7.2447	
26.5246	11.5131	6.91603	
44.6735	16.4982	10.2739	
36.139	14.4878	5.33091	
36.104	-11.7802	5.26489	
33.0473	-11.6709	4.51518	
32.5522	-12.2804	4.14858	
31.1687	-9.93925	3.67866	
31.5272	-10.6084	3.69186	
29.3305	-12.2058	3.30053	
30.101	-10.8818	3.38863	
13.075	-6.41103	1.40772	
24.8602	-11.5672	2.41491	
24.4722	-11.6813	2.35397	
26.0899	-10.9312	2.50924	
24.8162	-12.0063	2.36337	
25.297	-12.2615	1.27543	
26.6308	-12.3399	1.28964	
25.44	-12.2836	1.02243	
26.0489	-11.0817	0.998545	
25.2756	-12.0642	0.924165	
26.3884	-11.886	0.938068	
25.5819	-12.3765	0.794243	
25.2137	-11.9651	0.713623	
25.2439	-11.9327	0.66825	
25.6154	-10.2335	0.675253	
24.9381	-8.34625	0.657718	
25.3436	-12.4489	0.645552	
25.9133	-10.736	0.657007	
25.2583	-11.4009	0.619085	
25.4797	-8.45608	0.622495	
25.2703	-11.1255	0.596209	
25.2995	-10.038	0.6006	
25.2608	-9.34338	0.596329	
25.0564	-10.9853	0.56954	
24.6462	-8.50018	0.560547	
25.5807	-7.87329	0.576446	
25.2977	-11.3955	0.550636	
25.325	-11.3609	0.551324	
25.1897	-11.1136	0.548484	
25.4427	-8.42054	0.551837	
25.35	-7.70872	0.548871	
24.6024	-8.4626	0.515032	
24.9813	-8.87022	0.498479	
25.1138	-8.103	0.430502	
25.3067	-10.2748	0.410958	
24.5391	-8.80458	0.377571	
38.5574	-1.22198	9.54801	
37.3785	-9.49602	5.52391	
35.6513	-9.18942	5.20328	
36.4208	-5.27252	5.31626	
36.9516	-8.49862	5.33131	
34.4385	-9.99377	4.83935	
36.1194	-8.47435	5.07496	
36.1591	-5.26829	5.07708	
35.145	-9.77587	4.90782	
34.1561	-8.99431	4.76668	
33.8112	-8.96639	4.62623	
33.3839	-8.72953	4.47549	
33.9204	-4.06196	4.41204	
32.2966	-7.18823	3.9936	
31.344	-9.06696	3.67588	
27.5687	-7.05668	2.03348	
27.0771	-7.48306	1.92416	
23.4639	-6.66008	0.474317	
23.908	-6.91869	0.393561	
23.8111	-6.82489	0.371041	
24.0818	-5.85339	0.37205	
23.778	-6.72751	0.348995	
27.0901	-2.7146	0.377616	
24.0257	-6.61908	0.306276	
25.1013	-5.21636	0.313566	
27.2195	-2.57626	0.329005	
23.8705	-6.621	0.283591	
27.0579	-2.46113	0.302886	
24.5305	-5.62145	0.264315	
24.98	-5.16803	0.265694	
24.7117	-5.59338	0.240726	
38.263	0.311956	10.9272	
41.168	3.49977	10.1533	
34.1936	6.95523	4.50995	
38.8526	10.5648	4.90329	
34.753	9.54918	4.15922	
33.5649	5.70718	3.99419	
34.0494	9.41839	4.04357	
33.3766	7.8421	3.93386	
32.9212	5.65964	3.85482	
30.6637	2.97122	3.56531	
32.8401	2.39251	3.78565	
32.1987	4.52267	3.50052	
31.3015	6.20247	2.52304	
28.9171	4.34136	1.06785	
29.154	12.4667	8.08323	
27.4921	11.9838	7.2447	
26.5246	11.5131	6.91603	
44.6735	16.4982	10.2739	
36.139	14.4878	5.33091	
21.5141	9.47504	-0.0469003	
21.4029	9.48516	-0.0665857	
18.1601	8.94644	-0.469504	
