# X	Y	Z
28.133	-9.11583	4.13894	
25.0726	-8.78904	3.47012	
23.0735	-8.53988	2.98937	
24.0831	-7.62959	2.88253	
24.0346	-8.03299	2.85364	
24.0549	-8.6839	2.74772	
35.5134	-17.9058	3.32615	
18.2433	-7.64879	0.767602	
18.289	-7.22456	0.550823	
18.1512	-6.00235	0.540307	
18.3156	-7.46252	0.533944	
18.1276	-5.93495	0.508656	
18.1722	-7.12917	0.509507	
17.9839	-6.53476	0.511382	
17.9978	-6.11353	0.483511	
17.9007	-5.42252	0.475852	
18.1073	-5.91094	0.463939	
17.8051	-5.32942	0.463014	
18.0067	-6.10264	0.454673	
18.0513	-6.30531	0.442295	
17.9727	-5.72208	0.387776	
18.236	-7.29246	0.37966	
18.3163	-6.49059	0.362143	
29.6768	-0.94166	7.33951	
28.6827	-7.23566	4.28288	
28.658	-7.3788	4.22237	
28.0806	-4.03413	4.1513	
27.3374	-6.22448	4.00267	
26.1449	-7.51673	3.72038	
26.8003	-6.22361	3.81834	
27.9152	-4.03747	3.96917	
26.6023	-7.32921	3.77283	
25.9681	-6.77625	3.66923	
25.9018	-6.81136	3.59573	
25.8094	-6.70069	3.51458	
25.4517	-3.01573	3.35642	
23.9596	-5.27547	3.01909	
25.1544	-7.2571	2.99754	
20.31	-5.13501	1.56682	
17.9703	-4.29498	0.360525	
18.6208	-1.79269	0.318076	
18.1702	-3.6953	0.312727	
18.8162	-1.71868	0.283955	
18.7605	-1.65093	0.270216	
17.9401	-4.03735	0.283006	
18.1743	-3.68602	0.271359	
17.9664	-3.99081	0.251841	
25.6337	5.21508	3.42039	
26.2997	7.16586	3.36851	
25.7113	7.0761	3.12275	
23.8798	4.06022	2.90181	
25.5481	7.07454	3.07896	
25.1375	5.91419	3.01144	
23.684	4.07214	2.82753	
23.2722	2.2628	2.76171	
22.8616	1.68391	2.69289	
23.5029	3.30051	2.61558	
22.6621	4.5278	1.85734	
20.5439	3.13889	0.780273	
19.9191	8.42327	5.51743	
19.7647	8.51759	5.21179	
18.8593	8.07203	4.91649	
28.0287	11.305	4.17192	
28.133	-9.11583	4.13894	
25.0726	-8.78904	3.47012	
23.0735	-8.53988	2.98937	
24.0831	-7.62959	2.88253	
24.0346	-8.03299	2.85364	
24.0549	-8.6839	2.74772	
35.5134	-17.9058	3.32615	
18.2433	-7.64879	0.767602	
18.289	-7.22456	0.550823	
18.1512	-6.00235	0.540307	
18.3156	-7.46252	0.533944	
18.1276	-5.93495	0.508656	
18.1722	-7.12917	0.509507	
17.9839	-6.53476	0.511382	
17.9978	-6.11353	0.483511	
17.9007	-5.42252	0.475852	
18.1073	-5.91094	0.463939	
17.8051	-5.32942	0.463014	
18.0067	-6.10264	0.454673	
18.0513	-6.30531	0.442295	
17.9727	-5.72208	0.387776	
18.236	-7.29246	0.37966	
18.3163	-6.49059	0.362143	
29.6768	-0.94166	7.33951	
28.6827	-7.23566	4.28288	
28.658	-7.3788	4.22237	
28.0806	-4.03413	4.1513	
27.3374	-6.22448	4.00267	
26.1449	-7.51673	3.72038	
26.8003	-6.22361	3.81834	
27.9152	-4.03747	3.96917	
26.6023	-7.32921	3.77283	
25.9681	-6.77625	3.66923	
25.9018	-6.81136	3.59573	
25.8094	-6.70069	3.51458	
25.4517	-3.01573	3.35642	
23.9596	-5.27547	3.01909	
25.1544	-7.2571	2.99754	
20.31	-5.13501	1.56682	
17.9703	-4.29498	0.360525	
18.6208	-1.79269	0.318076	
18.1702	-3.6953	0.312727	
18.8162	-1.71868	0.283955	
18.7605	-1.65093	0.270216	
17.9401	-4.03735	0.283006	
18.1743	-3.68602	0.271359	
17.9664	-3.99081	0.251841	
25.6337	5.21508	3.42039	
26.2997	7.16586	3.36851	
25.7113	7.0761	3.12275	
23.8798	4.06022	2.90181	
25.5481	7.07454	3.07896	
25.1375	5.91419	3.01144	
23.684	4.07214	2.82753	
23.2722	2.2628	2.76171	
22.8616	1.68391	2.69289	
23.5029	3.30051	2.61558	
22.6621	4.5278	1.85734	
20.5439	3.13889	0.780273	
19.9191	8.42327	5.51743	
19.7647	8.51759	5.21179	
18.8593	8.07203	4.91649	
28.0287	11.305	4.17192	
28.0895	-8.93275	4.19612	
26.6046	-7.32432	3.77301	
25.0478	-8.77792	3.44315	
24.9072	-7.56665	3.42308	
23.0986	-8.58394	2.97332	
24.8362	-7.5226	3.1789	
19.2779	-8.55275	1.93777	
19.1828	-8.53586	1.91534	
18.2435	-7.64138	0.770074	
18.0128	-6.17178	0.567403	
18.2598	-7.19801	0.559822	
18.1624	-5.98413	0.549705	
18.1774	-6.06206	0.535146	
18.1757	-7.12873	0.516261	
18.095	-5.90742	0.504979	
17.8404	-5.37612	0.48891	
18.0257	-6.14779	0.480785	
17.9051	-5.44399	0.473876	
17.8252	-5.35544	0.460934	
18.0729	-6.30487	0.439682	
18.0175	-6.11572	0.437615	
17.9812	-5.72702	0.401208	
18.2021	-7.31953	0.379478	
18.2286	-6.39503	0.378469	
29.7488	-0.938485	7.30633	
28.6839	-7.25081	4.28314	
28.6841	-7.30488	4.25761	
27.1743	-6.11886	3.99734	
28.0878	-4.05363	4.12486	
27.0486	-6.32623	3.95	
27.9561	-4.05913	3.95321	
26.0118	-6.88002	3.6172	
26.0091	-6.74181	3.58684	
25.738	-6.69007	3.49171	
24.4055	-5.40961	3.15705	
22.2826	-1.2231	2.71862	
22.0729	-1.07383	2.69464	
21.0022	-2.83137	2.4609	
20.8981	-2.70811	2.45124	
20.5945	-5.22482	1.79092	
19.9046	-4.85326	1.74108	
20.3334	-5.15992	1.55919	
17.9586	-4.28583	0.358409	
18.7903	-1.70015	0.284046	
18.196	-3.66071	0.295124	
18.7607	-1.65124	0.269756	
17.9266	-4.04566	0.282573	
18.825	-1.6113	0.256033	
18.0013	-4.03096	0.238595	
23.5705	2.35334	3.1141	
23.4466	0.496233	2.97784	
23.1146	0.654671	2.93464	
25.6461	6.94743	3.25003	
25.709	7.07707	3.12315	
23.8631	4.06496	2.89476	
25.541	7.07411	3.0803	
25.2055	5.93578	3.02294	
23.1557	2.27596	2.75099	
22.8699	1.67356	2.69624	
26.2546	7.24106	2.9151	
22.4156	4.51664	2.01865	
22.7069	4.51818	1.86336	
22.6151	4.53858	1.8567	
23.2742	6.84011	1.87434	
19.4267	8.08251	5.41103	
21.5722	9.27193	5.99762	
19.6844	8.3139	5.43466	
20.0269	8.53147	5.46546	
17.285	7.18525	4.65691	
19.4549	8.36529	5.09809	
30.9535	11.3643	6.99923	
30.9551	11.311	6.94632	
54.1013	20.6866	11.1627	
29.9321	11.5289	5.69995	
28.2762	9.13101	4.42047	
27.931	11.2724	4.1548	
29.5491	9.16205	4.20012	
27.9394	-8.80788	4.20591	
28.0698	-8.92672	4.17892	
27.9338	-8.80698	4.15812	
28.219	-9.05213	4.17708	
28.6728	-7.33976	4.23905	
28.0934	-9.09062	4.12976	
26.2256	-7.5256	3.75032	
26.5292	-7.30324	3.75336	
25.9397	-6.77255	3.66483	
25.891	-6.80475	3.59483	
25.0445	-8.7504	3.45969	
24.8778	-7.55135	3.41668	
25.8818	-6.73594	3.54767	
23.0893	-8.57175	2.9987	
24.7755	-7.52015	3.18029	
23.8661	-7.50688	2.92726	
24.2297	-6.38526	2.95843	
24.7526	-6.45697	3.01968	
24.3026	-6.49021	2.94538	
25.4571	-7.5798	3.02154	
23.5728	-7.88403	2.7937	
24.2041	-7.58905	2.86595	
24.9965	-7.79292	2.95284	
24.4529	-8.03819	2.8719	
24.3586	-7.91966	2.86336	
24.3147	-7.71493	2.85831	
22.2422	-7.51937	2.60955	
21.8685	-7.29454	2.56984	
23.9847	-7.94263	2.79962	
23.6664	-8.35124	2.74324	
22.4788	-7.69107	2.61613	
24.0954	-8.79836	2.76918	
24.1387	-8.75527	2.77412	
24.2045	-8.65762	2.78069	
24.0456	-9.04716	2.74277	
24.0357	-8.83435	2.74293	
24.6899	-9.71279	2.78965	
24.1951	-9.30148	2.738	
37.6095	-15.6609	4.11061	
35.9293	-17.9603	3.53505	
19.2809	-5.99096	1.95375	
19.2563	-8.56919	1.92545	
18.6466	-7.71831	1.85648	
22.6417	-8.31765	2.20111	
20.5746	-5.21611	1.79294	
20.3376	-5.15101	1.56868	
18.261	-7.68348	0.771351	
18.2406	-7.64363	0.770571	
17.9969	-6.16065	0.575096	
17.9702	-6.1067	0.560462	
18.2747	-7.21207	0.554592	
18.1667	-6.00474	0.545807	
18.1718	-7.12081	0.512387	
17.9611	-6.51671	0.512434	
18.155	-5.95386	0.501754	
18.3301	-7.45785	0.493578	
17.9937	-6.1025	0.488974	
18.1218	-5.91074	0.48684	
17.906	-5.42211	0.484127	
17.8214	-5.34775	0.470515	
