# X	Y	Z
3.04102	0.402522	0.548425	
3.06585	0.413616	0.550938	
3.08368	0.289457	0.473064	
2.7451	0.403403	0.404806	
2.73939	0.406925	0.403836	
2.70868	0.375156	0.339272	
3.45588	0.53775	0.497496	
2.66021	0.450598	0.39777	
2.66964	0.452579	0.398659	
3.01442	0.667397	0.439005	
2.98405	0.661135	0.430711	
3.09817	0.587067	0.444098	
2.98175	0.661813	0.429456	
3.00856	0.632503	0.432777	
3.27169	0.52018	0.458996	
2.86727	0.4746	0.415709	
2.97716	0.658703	0.426272	
2.90351	0.638703	0.41397	
3.0119	0.545184	0.420813	
2.87253	0.571996	0.383797	
2.87469	0.57342	0.383837	
3.51225	1.02509	0.609405	
3.01002	0.786687	0.458991	
3.01043	0.698475	0.454084	
3.04102	0.402522	0.548425	
3.06585	0.413616	0.550938	
3.08368	0.289457	0.473064	
2.7451	0.403403	0.404806	
2.73939	0.406925	0.403836	
2.70868	0.375156	0.339272	
3.45588	0.53775	0.497496	
2.66021	0.450598	0.39777	
2.66964	0.452579	0.398659	
3.01442	0.667397	0.439005	
2.98405	0.661135	0.430711	
3.09817	0.587067	0.444098	
2.98175	0.661813	0.429456	
3.00856	0.632503	0.432777	
3.27169	0.52018	0.458996	
2.86727	0.4746	0.415709	
2.97716	0.658703	0.426272	
2.90351	0.638703	0.41397	
3.0119	0.545184	0.420813	
2.87253	0.571996	0.383797	
2.87469	0.57342	0.383837	
3.51225	1.02509	0.609405	
3.00681	0.709598	0.466806	
3.01002	0.786687	0.458991	
3.01043	0.698475	0.454084	
3.04096	0.402569	0.548562	
3.07188	0.413345	0.553132	
3.05177	0.298286	0.466669	
2.93252	0.354209	0.438888	
2.83785	0.394004	0.422552	
2.6614	0.450052	0.397979	
2.66698	0.4524	0.398511	
2.74519	0.403468	0.404596	
2.74261	0.406334	0.403982	
2.70674	0.37542	0.339535	
3.44655	0.536757	0.496012	
3.01903	0.668225	0.439543	
2.98222	0.66208	0.429519	
3.08097	0.584589	0.440245	
3.00328	0.629813	0.432039	
3.00823	0.632317	0.432783	
3.00561	0.632294	0.431194	
3.27292	0.520254	0.458441	
3.07848	0.586505	0.436811	
2.87051	0.474907	0.415813	
3.28612	0.524587	0.458776	
2.97141	0.597897	0.42496	
2.96593	0.496563	0.419859	
2.87252	0.571993	0.383753	
2.87467	0.5734	0.3838	
3.36981	0.817218	0.603589	
3.51099	1.02455	0.60905	
3.0099	0.786647	0.459092	
3.01075	0.698623	0.453922	
2.82119	0.709434	0.402587	
2.82774	0.687266	0.403005	
3.04254	0.40213	0.548916	
3.07418	0.41365	0.554154	
3.0136	0.283756	0.461138	
3.0037	0.283647	0.457107	
2.66321	0.449816	0.398333	
2.74292	0.402828	0.40507	
2.72619	0.432351	0.402112	
2.75268	0.381189	0.401795	
2.70543	0.375522	0.33968	
3.07608	0.585264	0.455782	
3.56032	0.544857	0.512541	
3.01666	0.667699	0.43916	
2.98423	0.661056	0.430826	
2.98048	0.661971	0.428903	
3.08078	0.585114	0.439308	
3.00686	0.632631	0.43162	
3.0777	0.586619	0.436544	
2.87498	0.475071	0.415779	
2.97233	0.59827	0.424829	
2.89027	0.635263	0.408423	
3.01674	0.546542	0.419487	
2.87186	0.571764	0.383974	
3.012	0.714097	0.469605	
3.01043	0.787339	0.458574	
3.01029	0.69822	0.453529	
2.82138	0.709638	0.402735	
2.83677	0.647249	0.404385	
3.04195	0.402336	0.548806	
3.08213	0.41247	0.556963	
3.05128	0.300189	0.466564	
2.93039	0.356672	0.443019	
2.47783	0.463925	0.377405	
2.6296	0.455106	0.397454	
2.88021	0.363875	0.428701	
2.88014	0.364213	0.428644	
2.87248	0.366668	0.427647	
2.86955	0.370453	0.427326	
2.89641	0.350302	0.430263	
2.87584	0.362479	0.427707	
2.90307	0.345942	0.430604	
2.9152	0.341888	0.433235	
2.86498	0.374186	0.427061	
2.87151	0.365221	0.427424	
2.86099	0.388519	0.424888	
2.87587	0.38293	0.426471	
2.90374	0.347855	0.430894	
2.86341	0.359625	0.423891	
2.6637	0.449697	0.398267	
2.6698	0.452196	0.398884	
2.89506	0.335793	0.426852	
2.87659	0.335876	0.424315	
2.89475	0.336421	0.426369	
2.72378	0.432077	0.402437	
2.74464	0.402202	0.405329	
2.74128	0.406123	0.404831	
2.74363	0.407398	0.403045	
2.73386	0.410838	0.400949	
2.75201	0.381343	0.401953	
2.75165	0.382216	0.401517	
2.74347	0.401461	0.401239	
2.7209	0.452774	0.398503	
2.72505	0.451999	0.39858	
2.70987	0.374979	0.339146	
3.5606	0.544266	0.512915	
3.02018	0.668531	0.439873	
2.99243	0.685529	0.435332	
3.01701	0.652176	0.435397	
2.98045	0.661923	0.428929	
3.08133	0.585627	0.439389	
3.00247	0.62968	0.431631	
2.97682	0.662212	0.428068	
3.00354	0.631769	0.430604	
3.27848	0.521106	0.457916	
3.07791	0.587008	0.436197	
2.97819	0.659627	0.426262	
3.28487	0.525041	0.457598	
2.97234	0.598349	0.424967	
2.86147	0.477026	0.410364	
2.89241	0.636384	0.408613	
3.0148	0.546572	0.41961	
