# X	Y	Z
41.8647	-13.5432	4.84961	
41.9619	-13.5099	4.86035	
42.1086	-13.297	4.8769	
42.2054	-13.1832	4.88661	
39.7074	-14.9336	4.57854	
41.0453	-13.7219	4.73181	
41.6356	-13.5999	4.79234	
40.0174	-14.9122	4.58225	
40.7481	-13.9377	4.66201	
40.8453	-13.7775	4.67504	
41.2106	-13.5604	4.71476	
40.6635	-14.7184	4.61976	
40.9624	-14.7584	4.65052	
40.9387	-14.6445	4.64781	
40.8004	-14.4524	4.62998	
40.9993	-14.3267	4.64716	
41.172	-14.2762	4.66675	
39.6854	-15.1863	4.43737	
39.7219	-15.1435	4.43843	
39.6434	-15.4148	4.40574	
39.7048	-15.4181	4.40413	
39.8452	-15.4222	4.42034	
39.5711	-15.6686	4.36699	
41.1057	-17.3949	4.47547	
41.229	-17.2622	4.48984	
41.7005	-17.29	4.53827	
41.5344	-17.0676	4.52253	
41.4039	-16.9329	4.50741	
40.2063	-17.2122	4.35587	
40.6305	-17.3723	4.39186	
40.6659	-17.2767	4.39844	
37.4508	-15.7885	3.22101	
34.4277	-13.2715	0.51023	
34.651	-13.2817	0.383122	
34.9464	-13.2054	0.346398	
34.5735	-13.2783	0.329668	
35.665	-12.7532	0.308628	
33.9855	-13.4264	0.292483	
35.7679	-12.6793	0.219886	
35.4243	-13.3234	0.130057	
35.0789	-13.2724	0.110134	
36.1455	-13.5874	0.0489942	
36.1953	-10.4675	0.0202079	
35.5053	-14.7494	0.0161314	
34.0807	-11.1119	-0.0303872	
34.013	-10.9873	-0.0302487	
50.0326	-2.25043	12.4406	
47.5079	-7.77026	6.81941	
44.8169	-11.5326	6.41355	
45.7634	-9.81873	6.53583	
45.6264	-9.59568	6.37989	
44.8438	-11.5514	6.26505	
47.1249	-4.2883	6.16759	
46.5478	-6.56212	5.97291	
43.8068	-11.0401	5.49803	
44.9892	-9.17745	5.62659	
45.1441	-8.99659	5.64469	
38.2024	-8.05179	0.0702608	
50.1827	13.6057	6.11959	
49.7315	8.14709	5.74533	
50.1117	13.9396	5.79742	
47.9931	2.83421	5.33902	
49.8679	9.67458	3.58227	
50.7647	15.0454	3.58989	
45.9967	20.602	12.435	
46.1953	20.5806	12.3763	
48.5737	19.9787	7.11277	
49.5281	15.4118	6.87183	
53.9508	25.2836	-1.23559	
53.8186	25.3618	-1.27981	
53.746	25.4218	-1.2765	
53.9384	25.2791	-1.33136	
54.0474	25.1928	-1.38431	
44.7433	-15.3807	6.68927	
43.997	-13.6963	6.48978	
46.2269	-12.6966	6.80917	
44.736	-15.4173	6.5736	
46.0718	-12.8454	6.70244	
44.7038	-15.3291	6.49258	
44.8509	-11.5404	6.26774	
43.9026	-13.2561	6.07345	
43.8339	-12.7033	6.04826	
44.7561	-11.5517	6.13966	
43.8398	-12.8196	5.93988	
43.655	-12.535	5.88099	
41.6191	-15.9163	5.60477	
41.9851	-14.0689	5.64314	
41.6331	-14.0465	5.21325	
43.8285	-11.0624	5.4733	
40.6929	-12.1314	2.68185	
34.3044	-13.2557	0.497291	
34.6914	-13.2797	0.392411	
34.7836	-13.2627	0.363058	
36.1276	-14.7648	0.241421	
33.6027	-13.2266	0.308786	
34.2268	-11.1455	-0.0629399	
36.0679	-9.75873	-0.285114	
50.0523	-2.26159	12.4385	
50.59	-1.59312	12.3883	
46.2892	-11.2446	6.7382	
45.8334	-9.85807	6.63391	
47.5203	-7.7361	6.86696	
46.2761	-11.435	6.63635	
45.6978	-9.6259	6.48613	
45.6452	-9.57434	6.40031	
47.0878	-4.28531	6.15319	
48.0228	0.137049	5.84203	
45.7788	-3.38918	5.36052	
45.6446	-3.68859	5.29887	
64.3927	-11.2125	6.83749	
73.6452	-12.8748	7.73325	
43.599	-4.96852	4.79767	
37.8763	-4.77151	-0.103894	
40.7288	-5.02719	-0.263444	
55.3437	4.35182	13.6826	
55.4224	4.26064	13.6536	
49.9629	14.7947	6.971	
50.2356	7.87621	6.70926	
49.3767	9.90244	6.35768	
49.4246	4.27855	6.30063	
50.13	13.6224	6.12959	
50.227	13.8665	5.84196	
50.1154	13.9676	5.78365	
49.7248	8.15599	5.66727	
50.3461	11.666	5.75708	
50.3071	11.7447	5.70939	
48.7914	4.15179	5.44492	
49.6911	8.22888	5.55807	
47.9724	2.8425	5.3217	
49.9493	10.052	5.50009	
50.5502	14.0099	5.28662	
49.215	6.49032	5.06648	
49.4407	9.71203	3.98888	
49.4285	8.15291	3.02691	
47.6352	5.41916	0.955523	
46.038	20.6024	12.4081	
46.5376	14.7246	10.0365	
47.9172	16.7039	10.017	
48.2854	18.4245	9.98538	
48.3965	18.9354	9.25399	
49.1691	16.0869	7.65255	
49.9388	15.9936	7.4725	
48.6724	15.4633	7.0991	
48.6218	19.9764	7.09042	
49.5029	15.4289	6.87779	
50.2679	21.3494	5.20913	
54.0118	25.2628	-1.28988	
53.825	25.3615	-1.28104	
54.0245	25.2234	-1.38763	
