1542311071.689327648	0	0	0	0	0	0	1
1542311071.714003808	0.0244392	0.00146332	0.000506548	0.000472776	0.00167819	0.000366211	0.999998
1542311071.739232352	0.0466426	0.00210066	0.00121306	0.00012207	0.00012207	0.000791106	1
1542311071.766298112	0.0670541	0.00135629	0.00224077	-0.00059802	-0.00059802	0.000456745	1
1542311071.790093568	0.411735	0.00133486	0.0129141	-0.00217683	-0.00152954	-0.00279432	0.999993
1542311071.814072128	0.459208	0.00133326	0.0156309	-0.00319489	0.000440131	-0.00193781	0.999993
1542311071.838031584	0.484549	0.00287424	0.0179049	-0.00255182	-0.000366211	-0.00219047	0.999994
1542311071.859666656	0.527298	0.000186977	0.0198058	-0.00218025	-0.000668607	-0.00367835	0.999991
1542311071.885595584	0.551194	3.03821e-05	0.0200229	-0.00163775	-0.000322968	-0.00411614	0.99999
1542311071.909052512	0.598523	0.00150864	0.0229714	-0.00105716	-0.000244141	-0.00305907	0.999995
1542311071.935324416	0.619518	5.86097e-06	0.0241933	-0.00150498	-0.00140248	-0.00419325	0.999989
1542311071.963282432	0.666831	-7.3676e-05	0.0249116	-0.000752492	-0.000863167	-0.00518188	0.999986
1542311071.990203264	0.692884	0.000821918	0.0267844	-0.00102131	-0.00197588	-0.00506555	0.999985
1542311072.014527680	0.738001	0.000286221	0.0267574	-0.00279698	0.000503309	-0.00563113	0.99998
1542311072.042744288	0.761934	-0.000149775	0.026838	-0.00312891	0.0012207	-0.00442494	0.999985
1542311072.067968224	0.80933	0.00106485	0.0304824	-0.0037684	0.00059802	-0.00505082	0.99998
1542311072.091768544	0.83067	-0.00101771	0.0308903	-0.00230968	-0.00194931	-0.00496753	0.999983
1542311072.120019712	0.877642	-0.00170024	0.0310266	-0.00235757	0.000172633	-0.00747425	0.999969
1542311072.150623488	0.926601	0.000102921	0.0338675	-0.00216653	0.000404861	-0.0060913	0.999979
1542311072.177645216	0.947356	-0.00194276	0.0344783	-0.00222423	-0.00144436	-0.00694836	0.999972
1542311072.202311200	0.970456	-0.00202813	0.0352118	-0.00226407	-0.00122679	-0.00897943	0.999956
1542311072.229036672	1.0187	-0.000654437	0.0369297	-0.00161945	0.00104297	-0.00913327	0.999956
1542311072.255623488	1.0634	-0.00214877	0.037348	-0.00366618	-0.00130906	-0.00938196	0.999948
1542311072.284190208	1.11044	-0.0023292	0.0377504	-0.00434509	0.00139716	-0.00963351	0.999943
1542311072.309263328	1.13571	-0.00119197	0.040445	-0.00447517	0.00123888	-0.00981585	0.999941
1542311072.337580192	1.17897	-0.00601904	0.0409969	-0.00336525	-0.00100662	-0.0103724	0.99994
1542311072.358534176	1.20449	-0.00594696	0.0414038	-0.00335194	0	-0.0122873	0.999919
1542311072.385742016	1.25312	-0.00412159	0.044611	-0.00188716	0.00204263	-0.0114999	0.99993
1542311072.410943680	1.27447	-0.00666926	0.046043	-0.00210018	-0.00175629	-0.0117689	0.999927
1542311072.436108864	1.32194	-0.00661203	0.0458974	-0.00228373	-0.00383503	-0.0137907	0.999895
1542311072.466834080	1.34672	-0.00648197	0.045925	-0.00093764	-0.000211432	-0.0125311	0.999921
1542311072.491505120	1.39095	-0.00957054	0.0499599	-0.0012207	-0.000366211	-0.012405	0.999922
1542311072.516953728	1.43838	-0.0096666	0.0508071	-0.00185129	-0.000532092	-0.0136167	0.999905
1542311072.542073728	1.46182	-0.00982205	0.0529459	-0.00227719	0.00012207	-0.0137642	0.999903
1542311072.567258400	1.50646	-0.0140183	0.0547792	-0.00135932	-0.00124488	-0.0154697	0.999879
1542311072.590133568	1.5311	-0.0139983	0.0567205	-0.00177317	-0.000791106	-0.0181815	0.999833
1542311072.613566656	1.5779	-0.013673	0.0606933	-0.000945553	-0.000244141	-0.0182208	0.999834
1542311072.637278944	1.60019	-0.0161319	0.0609395	-0.000585429	-0.00248076	-0.0188024	0.99982
1542311072.662775200	1.64685	-0.0164844	0.0616	0.000488281	-0.00254012	-0.0228324	0.999736
1542311072.686154528	1.67123	-0.0166525	0.0619719	0.00114512	-0.00170024	-0.0232181	0.999728
1542311072.708424992	1.71668	-0.0192592	0.0624621	-0.00152954	-0.00417901	-0.0251228	0.999674
1542311072.735078272	1.74114	-0.0201172	0.0629386	-0.00407978	-0.00311219	-0.0265421	0.999635
1542311072.758090272	1.78546	-0.0289985	0.0694572	-0.00930301	0.000404861	-0.0329429	0.999414
1542311072.783972160	1.80798	-0.0358868	0.0735715	-0.00970517	-0.000272958	-0.0394791	0.999173
1542311072.810405664	1.8305	-0.042715	0.0737029	-0.00880008	-0.000905298	-0.0475603	0.998829
1542311072.834009312	1.87583	-0.0577406	0.0765894	-0.00764086	0.000690534	-0.0659326	0.997795
1542311072.856297600	1.89898	-0.0657547	0.0769115	-0.00718661	-0.00029901	-0.0751527	0.997146
1542311072.883113600	1.94221	-0.0836563	0.0781925	-0.00810826	0.000244141	-0.0937935	0.995559
1542311072.904154432	1.98575	-0.104174	0.0808563	-0.00824856	0.00332963	-0.112551	0.993606
1542311072.925922432	2.00672	-0.117054	0.0814966	-0.00845375	0.00414141	-0.123781	0.992265
1542311072.948540544	2.02821	-0.127405	0.0831038	-0.00792141	0.00384279	-0.135862	0.990689
1542311072.970852160	2.06887	-0.153759	0.0846337	-0.00647778	0.004136	-0.161044	0.986917
1542311072.992297088	2.08963	-0.168306	0.0848504	-0.0059201	0.00303216	-0.174037	0.984717
1542311073.015003392	2.10969	-0.181476	0.0853144	-0.00582878	0.00387946	-0.187774	0.982187
1542311073.037527904	2.14903	-0.210169	0.0881503	-0.00449013	0.00365192	-0.214118	0.976791
1542311073.058744960	2.16873	-0.226766	0.0880797	-0.00279698	0.00204263	-0.227082	0.973869
1542311073.079292160	2.18678	-0.243618	0.0873655	-0.00223425	0.00232895	-0.241165	0.970479
1542311073.101527328	2.22574	-0.276741	0.0858226	-0.00151485	0.00488891	-0.266627	0.963786
1542311073.124063936	2.24818	-0.294109	0.0872834	-0.00212136	0.00541392	-0.280108	0.959951
1542311073.144503360	2.26319	-0.311295	0.0879827	-0.00215619	0.00618476	-0.293564	0.955917
1542311073.166657152	2.29649	-0.347877	0.0886298	-0.00195312	0.00691504	-0.319416	0.947587
1542311073.188531904	2.31267	-0.367295	0.0888357	-0.0011386	0.00764281	-0.331156	0.943544
1542311073.208931648	2.32695	-0.386687	0.0893093	-0.000404861	0.00720111	-0.343454	0.939142
1542311073.232180032	2.35279	-0.426917	0.0909139	0.000404861	0.00693656	-0.369412	0.92924
1542311073.254382368	2.36548	-0.447997	0.091692	0.000945553	0.00581854	-0.381933	0.924171
1542311073.276862048	2.37562	-0.468967	0.0917606	0.00221415	0.00579802	-0.395087	0.918623
1542311073.300658048	2.38748	-0.490402	0.0918882	0.00336303	0.00610596	-0.408624	0.912676
1542311073.322238720	2.41069	-0.533265	0.0925077	0.00342885	0.00552697	-0.433199	0.901275
1542311073.344161024	2.41747	-0.555137	0.0930075	0.00476856	0.00760861	-0.445941	0.895017
1542311073.375796128	2.4286	-0.577786	0.0930699	0.00602365	0.00781345	-0.459049	0.888356
1542311073.398540672	2.44698	-0.622277	0.095052	0.00676582	0.0092974	-0.483724	0.875145
1542311073.420715840	2.45455	-0.64472	0.0953442	0.00508317	0.00818235	-0.495232	0.868708
1542311073.441940480	2.46172	-0.666985	0.0955738	0.00544275	0.00890277	-0.506372	0.862252
1542311073.466190592	2.47443	-0.714008	0.0954902	0.00976982	0.0116066	-0.529456	0.848202
1542311073.489331200	2.48469	-0.761524	0.0955297	0.0120578	0.00696015	-0.550185	0.834927
1542311073.512192352	2.48834	-0.785174	0.094479	0.0140012	0.00474585	-0.560186	0.828235
1542311073.534466336	2.49445	-0.810075	0.0917237	0.0172004	0.00300873	-0.568007	0.822838
1542311073.557477152	2.51569	-0.861291	0.0889133	0.0222669	-0.000717001	-0.57718	0.816313
1542311073.577922528	2.52357	-0.884229	0.0882529	0.0224788	-0.00274047	-0.579229	0.81485
1542311073.599921184	2.5389	-0.929455	0.08795	0.0229322	-0.00386117	-0.581271	0.813378
1542311073.621320832	2.54564	-0.951289	0.0869194	0.0223764	-0.00419414	-0.582664	0.812395
1542311073.642522880	2.55359	-0.974514	0.0869948	0.0235073	-0.00218366	-0.583995	0.811414
1542311073.665247168	2.56315	-0.997432	0.0875818	0.0230285	-0.0032239	-0.584501	0.81106
1542311073.686309792	2.57708	-1.04107	0.0878522	0.0225131	-0.00537456	-0.58571	0.81019
1542311073.708592096	2.583	-1.0629	0.0889443	0.0244089	-0.00494799	-0.586521	0.809551
1542311073.733147392	2.59096	-1.08648	0.0896053	0.0241591	-0.00592387	-0.587879	0.808566
1542311073.756048544	2.60186	-1.12897	0.0904942	0.0201203	-0.0055813	-0.589998	0.807135
1542311073.777124672	2.60617	-1.14986	0.0909707	0.0191683	-0.00318905	-0.592813	0.805105
1542311073.797712032	2.60996	-1.17314	0.0912683	0.019192	-0.00028628	-0.597515	0.801628
1542311073.819983840	2.61506	-1.21661	0.093359	0.0186438	-0.000311219	-0.609123	0.792856
