1542311464.583905984	0	0	0	0	0	0	1
1542311464.608670816	4.42778e-05	-0.000205033	-0.000269586	0	0	0	1
1542311464.631531392	1.67956e-06	-0.000180861	-4.0314e-05	0	0	0	1
1542311464.656475200	-2.29826e-05	-0.000184103	-4.52623e-05	0	0	0	1
1542311464.679938400	1.89578e-06	-6.07764e-05	-4.99845e-05	0	0	0	1
1542311464.703842848	2.55258e-05	-2.7087e-05	-7.27293e-05	0	0	0	1
1542311464.727014720	2.35048e-05	-2.14781e-05	-0.000141559	0	0	0	1
1542311464.753372000	1.50486e-05	-4.42887e-05	-0.000128056	0	0	0	1
1542311464.779306848	5.63274e-05	0.000102401	-3.33956e-06	0	0	0	1
1542311464.803441888	-4.81451e-06	5.34042e-05	-4.79476e-05	0	0	0	1
1542311464.827753856	-3.99621e-05	-1.89699e-05	-5.35276e-05	0	0	0	1
1542311464.851320416	-5.23461e-05	-0.000143101	-0.000460348	0.00012207	-0.00012207	0.00012207	1
1542311464.874814880	-0.000125671	-0.000279031	-0.000510131	0	0	0	1
1542311464.897531680	-0.00017407	-0.000339607	-0.000545946	0	0	0	1
1542311464.922129344	-0.000190539	-0.000300171	-0.000386008	0	0	0	1
1542311464.946532192	-0.000196088	-0.000350333	-0.000360579	0	0	0	1
1542311464.973026528	-0.000189613	-0.000324929	-0.000299171	0	0	0	1
1542311464.995734112	-0.00039235	-0.000613611	-0.000293193	0	0	0	1
1542311465.017876288	-0.000381541	-0.000563702	-0.000236506	0	0	0	1
1542311465.041278592	-0.000335974	-0.000471882	-0.000221533	0	0	0	1
1542311465.064066016	-0.000317429	-0.00044547	-0.000209346	0	0	0	1
1542311465.086341280	-0.00032936	-0.000481347	-0.000202895	0	0	0	1
1542311465.110015072	-0.000322463	-0.000479418	-0.000178501	0	0	0	1
1542311465.133441696	-0.000243625	-0.00028835	-0.000144414	0	0	0	1
1542311465.154917024	-0.000280211	-0.000347107	-5.89814e-05	0	0	0	1
1542311465.177875392	-0.000290085	-0.000338802	-3.42229e-05	0	0	0	1
1542311465.199715040	-0.000338924	-0.000419012	-2.91492e-05	0	0	0	1
1542311465.223485920	-0.000345	-0.000410092	3.89295e-05	0	0	0	1
1542311465.247702208	-0.000319492	-0.000354273	5.00978e-05	0	0	0	1
1542311465.270467424	-0.000432279	-0.000403763	-3.79366e-05	0	0	0	1
1542311465.292404672	-0.000427886	-0.000425409	-2.26063e-06	0	0	0	1
1542311465.314249120	-0.000452803	-0.00048197	8.52935e-06	0	0	0	1
1542311465.336166912	-0.00048082	-0.000597659	-1.15788e-05	0	0.00012207	0.00012207	1
1542311465.359969088	-0.000470677	-0.000555036	-1.34826e-05	0	0	0	1
1542311465.383903360	-0.000405813	-0.000445583	-3.3353e-05	0	0	0	1
1542311465.407620512	-0.000381671	-0.000412279	5.85251e-06	0	0	0	1
1542311465.430212576	-0.000365573	-0.000422237	1.29661e-05	0	0	0	1
1542311465.451793920	-0.000474271	-0.000659061	3.30725e-05	-0.00012207	0	0	1
1542311465.476708000	-0.000476988	-0.000644611	7.67642e-05	0	0	0	1
1542311465.499651232	-0.00047421	-0.000616765	3.67362e-05	0	0	0	1
1542311465.521813984	-0.000442564	-0.000146862	0.000139438	-0.00012207	0	0	1
1542311465.545480768	-0.000490367	-0.000333275	2.21675e-05	0	0	0	1
1542311465.570625472	-0.000435678	-0.000342285	-8.0923e-06	0	0	0	1
1542311465.594887648	-0.000438142	-0.000344882	-5.63693e-06	0	0	0	1
1542311465.619153472	-0.000510552	-0.000552845	9.75343e-05	-0.00012207	0	0	1
1542311465.642559680	-0.000444266	-0.000491294	8.05186e-05	0	0	0	1
1542311465.665480288	-0.000486937	-0.000552777	4.55474e-05	0	0	0	1
1542311465.689733408	-0.000473179	-0.000529241	4.53387e-05	0	0	0	1
1542311465.713469152	-0.000487053	-0.00054701	5.99346e-05	0	0	0	1
1542311465.736435200	-0.000500882	-0.000617181	7.05718e-05	-0.00012207	0	0	1
1542311465.760414080	-0.000518476	-0.000660619	0.000131341	0	0	0	1
1542311465.784919264	-0.000536738	-0.000671065	5.22567e-05	0	0	0	1
1542311465.806433952	-0.000607943	-0.000800075	4.11616e-05	0.00012207	0	0	1
1542311465.830968800	-0.000527446	-0.000681221	6.31602e-05	0	0	0	1
1542311465.852892512	-0.000504995	-0.000511491	-0.000155288	0	0	0	1
1542311465.875256992	-0.000501432	-0.000520968	-0.000181878	0	0	0	1
1542311465.896898816	-0.00057151	-0.000687367	-3.62368e-05	-0.00012207	0.00012207	0.00012207	1
1542311465.919582112	-0.000540074	-0.000665214	-3.83433e-05	0	0	0	1
1542311465.943118912	-0.000524394	-0.000670266	-4.89351e-05	0	0	0	1
1542311465.965712864	-0.000525842	-0.000670492	2.87381e-05	0	0	0	1
1542311465.987940608	-0.000549099	-0.000661658	6.41908e-05	0	0	0	1
1542311466.010598816	-0.000526957	-0.000577397	8.91545e-05	0	0	0	1
1542311466.034124352	-0.000511066	-0.00048275	9.1421e-05	0	0	0	1
1542311466.056506816	-0.000526239	-0.000560378	-4.97891e-06	0	0	0	1
1542311466.080659360	-0.000428761	-0.000444437	7.64019e-06	0	0	0	1
1542311466.104920736	-0.000485797	-0.000519752	5.65047e-05	0	0	0	1
1542311466.127596576	-0.000494127	-0.000523687	0.000203787	-0.000172633	0	0	1
1542311466.151838432	-0.000546734	-0.000710974	0.000209166	-0.00012207	0.00012207	0.00012207	1
1542311466.175572672	-0.000598553	-0.00075256	0.000187995	0	0	0	1
1542311466.199090400	-0.000524005	-0.000480904	0.000144116	0	0	0	1
1542311466.222481376	-0.000484989	-0.000457303	0.000128083	0	0	0	1
1542311466.244390816	-0.000474565	-0.00047403	0.000112653	0	0	0	1
1542311466.267402368	-0.000466512	-0.000476398	0.000110337	0	0	0	1
1542311466.289053184	-0.000499438	-0.000531699	0.000110907	0	0	0	1
1542311466.312274208	-0.000449854	-0.000487196	0.000126226	0	0	0	1
1542311466.335282080	-0.000436199	-0.000479908	0.000133202	0	0	0	1
1542311466.356630816	-0.000428103	-0.000468016	0.000155943	0	0	0	1
1542311466.379704672	-0.000496706	-0.000500645	0.000180918	0	0	0	1
1542311466.404656288	-0.000463435	-0.000409187	0.000140833	0	0	0	1
1542311466.426978240	-0.00058042	-0.000507873	6.3747e-05	0	0	0	1
1542311466.449791872	-0.000563231	-0.000514929	4.27182e-05	0	0	0	1
1542311466.474888864	-0.000512921	-0.000459125	0.000128822	0	0	0	1
1542311466.498182720	-0.000489742	-0.000407066	0.000193185	0	0	0	1
1542311466.523431968	-0.000452937	-0.000343838	0.000167881	0	0	0	1
1542311466.546232576	-0.000429319	-0.000333169	7.72452e-05	0	0	0	1
1542311466.570906592	0.000293652	0.00107028	0.000553442	-0.000172633	0.000211432	-0.000244141	1
1542311466.599025696	0.000266986	0.000998154	0.00172007	-0.000322968	-0.00317383	-0.00133163	0.999994
1542311466.623109024	0.00864593	0.00807517	0.00493014	0	-0.00901421	-0.00313129	0.999954
1542311466.646569664	0.00728313	-0.00148759	0.00317332	0.000657369	-0.0111305	-0.00159628	0.999937
1542311466.672636288	0.019037	-0.00153374	0.00273546	0.0018229	-0.00949798	-0.00274862	0.999949
1542311466.695729920	0.0287863	-0.00149574	0.00246271	0.00216653	-0.010754	-0.00308092	0.999935
1542311466.718954496	0.0493487	-0.00190896	0.00385025	0.00257797	-0.0144245	-0.00530971	0.999879
1542311466.741656544	0.0599828	-0.00650795	0.00314573	0.00183917	-0.0160614	-0.00563246	0.999853
1542311466.765784544	0.0886446	-0.0146438	0.000742603	0.000818873	-0.0126135	-0.00506996	0.999907
1542311466.790123744	0.111774	-0.00917609	0.00269447	-0.000211432	-0.0107019	-0.0063088	0.999923
1542311466.813429152	0.144257	-0.0134465	0.00463798	-0.00089703	-0.0158996	-0.00512986	0.99986
1542311466.840573472	0.170183	-0.012047	0.00562378	-0.000634296	-0.0146652	-0.00643277	0.999872
1542311466.863679232	0.188485	-0.0195975	0.00282221	0.00113203	-0.0117473	-0.00447184	0.99992
1542311466.885337184	0.2403	-0.0127312	0.0105576	-0.000645935	-0.0112152	-0.00385634	0.999929
1542311466.908744160	0.260681	-0.0155293	0.0108605	-0.00202798	-0.0118779	-0.00480901	0.999916
1542311466.930758880	0.308497	-0.024672	0.00917514	0.000545915	-0.00957766	-0.00419681	0.999945
1542311466.953778336	0.340269	-0.0228977	0.0111299	0.00077204	-0.00600134	-0.0050773	0.999969
1542311466.976799168	0.392211	-0.0228565	0.011539	-0.00114512	-0.00481056	-0.00489196	0.999976
1542311467.001461056	0.41628	-0.024462	0.0121077	-0.00222757	-0.00370056	-0.00427595	0.999982
1542311467.025824960	0.445561	-0.0193143	0.0149043	-0.00227392	-0.00298262	-0.00470406	0.999982
1542311467.050621664	0.487729	-0.0285713	0.0152616	-0.00335416	-0.00129763	-0.00561656	0.999978
1542311467.076021824	0.518083	-0.0252252	0.016155	-0.00249872	0.00059802	-0.00508464	0.999984
1542311467.098450560	0.563758	-0.0263946	0.0243463	-0.00301244	-0.00141307	-0.00635821	0.999974
1542311467.122813600	0.584897	-0.0326574	0.0226227	-0.0031479	-0.000880262	-0.00763696	0.999965
1542311467.146190816	0.634721	-0.0327937	0.0223059	-0.0009534	0.00432274	-0.0067537	0.999967
1542311467.170950976	0.66235	-0.0297527	0.0254001	-0.00148505	0.00642002	-0.00808894	0.999946
1542311467.193815584	0.68137	-0.0329664	0.0256258	-0.00109863	0.00520627	-0.00858927	0.999949
1542311467.217750624	0.727453	-0.0339399	0.0258851	-0.00226407	0.00627921	-0.00941051	0.999933
1542311467.241065376	0.750211	-0.0353362	0.0257354	-0.00305907	0.0084863	-0.00914713	0.999917
1542311467.265520544	0.791086	-0.0367456	0.0279585	-0.0018106	0.0073293	-0.01017	0.99992
1542311467.289009536	0.817033	-0.0347781	0.0277374	-0.000472776	0.00786762	-0.0108629	0.99991
1542311467.311897664	0.862233	-0.0258939	0.0276966	0.00197965	0.0104753	-0.00419858	0.999934
1542311467.336635744	0.881976	-0.0249633	0.0288615	0.00059802	0.00965822	-0.000913491	0.999953
1542311467.360064800	0.901931	-0.0227038	0.030294	-0.000818873	0.00959864	0.00128609	0.999953
1542311467.385536512	0.938619	-0.0230955	0.0338254	-0.00265205	0.00913327	0.00425324	0.999946
1542311467.410591424	0.958889	-0.0240535	0.0358929	-0.00170462	0.0102212	0.00392718	0.999939
1542311467.434858016	0.997822	-0.026347	0.0366875	-0.00126271	0.00839716	0.00151976	0.999963
1542311467.456933216	1.02019	-0.0265541	0.0367341	-0.00217683	0.00827561	0.000880262	0.999963
1542311467.479565856	1.0576	-0.0267419	0.0371336	-0.00387369	0.00850472	0.00152954	0.999955
1542311467.509382560	1.08303	-0.0208295	0.03975	-0.00432963	0.00863426	0.000991704	0.999953
1542311467.533562048	1.11985	-0.0235923	0.0403493	-0.00417723	0.00458211	0.000781631	0.99998
1542311467.557782720	1.14239	-0.0241625	0.0400002	-0.00395176	0.00312414	0	0.999987
1542311467.583594528	1.16119	-0.0273884	0.0391864	-0.00328004	0.00455765	0.00105009	0.999984
1542311467.609504992	1.20761	-0.0234496	0.0426521	-0.00363761	0.00429681	0.00118352	0.999983
1542311467.633376064	1.22943	-0.0236274	0.0427286	-0.00351681	0.0028023	0.000244141	0.99999
1542311467.659414624	1.26909	-0.0279673	0.0423633	-0.00147498	0.00284976	0.000244141	0.999995
1542311467.684049184	1.29486	-0.0279506	0.0422792	-0.00104297	0.00522341	0	0.999986
1542311467.710152672	1.33918	-0.0279526	0.042852	-0.0024261	0.00442831	0	0.999987
1542311467.734997472	1.36559	-0.0264047	0.0438407	-0.00293223	0.0041306	-0.000366211	0.999987
1542311467.757451776	1.40988	-0.0232071	0.0440192	-0.00336525	0.00663461	-0.000172633	0.999972
1542311467.784721184	1.43071	-0.0236593	0.0451657	-0.00325037	0.00510365	0	0.999982
1542311467.809074016	1.47469	-0.0233274	0.0449313	-0.00361707	0.0069172	-0.0012207	0.999969
1542311467.834637600	1.51813	-0.0232793	0.0480905	-0.00300501	0.00763501	0	0.999966
1542311467.860527104	1.53844	-0.0238866	0.0492213	-0.00312891	0.00658614	-0.00185531	0.999972
1542311467.885217792	1.56224	-0.0232857	0.0494577	-0.00268555	0.00591128	-0.00264642	0.999975
1542311467.911006912	1.60154	-0.024099	0.04945	-0.0012207	0.00814402	-0.00252541	0.999963
1542311467.935427008	1.62607	-0.0229698	0.0507954	-0.00105009	0.00878652	-0.00347847	0.999955
1542311467.959150208	1.66644	-0.0229339	0.0511186	-0.00196832	0.00683267	-0.00412518	0.999966
1542311467.986762112	1.70618	-0.0230776	0.0513709	-0.00278898	0.00884231	-0.0036824	0.99995
1542311468.010349248	1.73168	-0.0192526	0.0529438	-0.00325266	0.00962577	-0.0041897	0.99994
1542311468.032617312	1.76602	-0.0225191	0.0535038	-0.00301491	0.00523766	-0.00450504	0.999972
1542311468.057538016	1.78671	-0.0224558	0.0537124	-0.00353372	0.00653504	-0.00550806	0.999957
1542311468.081372896	1.82853	-0.0204254	0.055016	-0.00261812	0.00914795	-0.00368644	0.999948
1542311468.106308544	1.84683	-0.0209855	0.0571879	-0.00260671	0.00743628	-0.00435365	0.999959
1542311468.129626176	1.86527	-0.0212487	0.0577129	-0.00241995	0.00632296	-0.0062184	0.999958
1542311468.152568192	1.90214	-0.0217107	0.0587209	-0.00176052	0.00638977	-0.00662337	0.999956
1542311468.178453696	1.92114	-0.0222224	0.0589064	-0.00133163	0.00765936	-0.00651791	0.999949
1542311468.205538240	1.96164	-0.0209444	0.0617803	-0.00107116	0.0062004	-0.00817416	0.999947
1542311468.228689024	1.97778	-0.0222139	0.0621643	-0.00126859	0.00392148	-0.00872098	0.999953
1542311468.256041472	2.01675	-0.02201	0.0625304	-0.00260957	0.00489044	-0.00937163	0.999941
1542311468.282407232	2.0343	-0.0228751	0.0627609	-0.00303707	0.00568643	-0.0084078	0.999944
1542311468.304582688	2.07549	-0.0217787	0.064821	-0.00385827	0.00272958	-0.00744829	0.999961
1542311468.329046464	2.09248	-0.0235339	0.0650955	-0.00391958	0.00158691	-0.00773294	0.999961
